,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
186,-72.0,-9.245e-09,14.0,3.1269999999999996e-09,9.245e-09,9.615092303249095e-05,,
187,-72.0,-8.15e-09,12.0,2.287e-09,8.15e-09,9.027735042633894e-05,,
188,-72.0,-7.725e-09,10.0,4.01e-10,7.725e-09,8.789197915623473e-05,,
189,-72.0,-5.756e-09,8.0,9.09e-10,5.756e-09,7.586830695356264e-05,,
190,-72.0,-3.831e-09,6.0,1.7219999999999998e-09,3.831e-09,6.189507250177513e-05,,
191,-72.0,-3.1290000000000003e-09,4.0,8.58e-10,3.1290000000000003e-09,5.5937465083787986e-05,,
192,-72.0,-1.4449999999999999e-09,2.0,-1.2e-11,1.4449999999999999e-09,3.8013155617496425e-05,,
193,-72.0,-1.9689999999999997e-09,3e-07,-1.82e-09,1.9689999999999997e-09,4.4373415464667576e-05,,
194,-72.0,-3.53e-10,-2.0,7.56e-10,3.53e-10,1.8788294228055938e-05,,
195,-72.0,-4.01e-10,-4.0,1.08e-10,4.01e-10,2.0024984394500786e-05,,
196,-72.0,-9.79e-10,-6.0,-1.003e-09,9.79e-10,3.128897569432403e-05,,
197,-72.0,-7.13e-10,-8.0,-1.042e-09,7.13e-10,2.6702059845637377e-05,,
198,-72.0,6.76e-10,-10.0,6.49e-10,6.76e-10,2.6000000000000002e-05,,
199,-72.0,2.28e-10,-12.0,-3.5e-11,2.28e-10,1.50996688705415e-05,,
200,-72.0,-3.35e-10,-14.0,-8.83e-10,3.35e-10,1.8303005217723125e-05,,
201,-72.0,-5.58e-10,-16.0,-1.1060000000000001e-09,5.58e-10,2.3622023622035434e-05,,
202,-72.0,-6.51e-10,-18.0,-1.898e-09,6.51e-10,2.551470164434615e-05,,
203,-72.0,-4.24e-10,-20.0,-1.1e-09,4.24e-10,2.0591260281974e-05,,
204,-72.0,9.9e-11,-22.0,-3.87e-10,9.9e-11,9.9498743710662e-06,,
205,-72.0,2.74e-10,-24.0,-1.05e-10,2.74e-10,1.6552945357246847e-05,,
206,-72.0,-3.46e-10,-26.0,-1.099e-09,3.46e-10,1.8601075237738274e-05,,
207,-72.0,-4.97e-10,-28.0,-1.461e-09,4.97e-10,2.2293496809607954e-05,,
208,-72.0,-1.31e-10,-30.0,-9.61e-10,1.31e-10,1.1445523142259597e-05,,
209,-72.0,5.95e-10,-32.0,-2.09e-10,5.95e-10,2.4392621835300936e-05,,
210,-72.0,-2.74e-10,-34.0,-1.2970000000000002e-09,2.74e-10,1.6552945357246847e-05,,
211,-72.0,-8.87e-10,-36.0,-2.06e-09,8.87e-10,2.9782545223670862e-05,,
212,-72.0,-1.133e-09,-38.0,-1.935e-09,1.133e-09,3.366006535941367e-05,,
213,-72.0,-8.81e-10,-40.0,-6.6e-10,8.81e-10,2.968164415931166e-05,,
214,-72.0,-3.116e-09,-42.0,-1.966e-09,3.116e-09,5.582114294781145e-05,,
215,-72.0,-5.948e-09,-44.0,-3.0459999999999996e-09,5.948e-09,7.712327793863536e-05,,
216,-72.0,-9.207e-09,-46.0,-3.338e-09,9.207e-09,9.595311355031685e-05,,
217,-72.0,-1.37e-08,-48.0,-2.1260000000000003e-09,1.37e-08,0.00011704699910719626,,
218,-72.0,-2.1958e-08,-50.0,-4.0029999999999995e-09,2.1958e-08,0.00014818232013300372,,
219,-72.0,-3.5207e-08,-52.0,-8.069e-09,3.5207e-08,0.0001876352845282571,,
220,-72.0,-5.7583e-08,-54.0,-1.1467000000000001e-08,5.7583e-08,0.00023996458071973872,,
221,-72.0,-7.1358e-08,-56.0,-7.121e-09,7.1358e-08,0.0002671291822321178,,
222,-72.0,-9.5435e-08,-58.0,-5.544e-09,9.5435e-08,0.000308925557375883,,
223,-72.0,-1.22605e-07,-60.0,-7.638e-09,1.22605e-07,0.000350149967870911,,
224,-72.0,-1.60375e-07,-62.0,-7.235e-09,1.60375e-07,0.00040046847566319125,,
225,-72.0,-2.00308e-07,-64.0,-5.266e-09,2.00308e-07,0.00044755781749400826,,
226,-72.0,-2.54377e-07,-66.0,-4.204e-09,2.54377e-07,0.0005043580077682915,,
227,-72.0,-3.11466e-07,-68.0,-5.011e-09,3.11466e-07,0.0005580913903654132,,
228,-72.0,-3.59224e-07,-70.0,-7.18e-09,3.59224e-07,0.0005993529844757595,,
229,-72.0,-4.0410800000000003e-07,-72.0,-6.03e-09,4.0410800000000003e-07,0.0006356948953704128,,
230,-72.0,-4.5850299999999996e-07,-74.0,-6.25e-09,4.5850299999999996e-07,0.0006771284959296869,,
231,-72.0,-5.24029e-07,-76.0,-6.699e-09,5.24029e-07,0.0007238984735444605,,
232,-72.0,-5.7209e-07,-78.0,-6.6920000000000005e-09,5.7209e-07,0.0007563663133693886,,
233,-72.0,-6.19989e-07,-80.0,-9.014e-09,6.19989e-07,0.0007873938023632139,,
234,-72.0,-6.96184e-07,-82.0,-2.4202e-08,6.96184e-07,0.00083437641385648,,
235,-72.0,-7.39046e-07,-84.0,-1.3737e-08,7.39046e-07,0.0008596778466379135,,
236,-72.0,-7.7259e-07,-86.0,-1.2113e-08,7.7259e-07,0.0008789709892823539,,
237,-72.0,-8.12585e-07,-88.0,-9.505e-09,8.12585e-07,0.0009014349671495998,,
238,-72.0,-8.87873e-07,-90.0002,-3.1465e-08,8.87873e-07,0.0009422701311195214,,
239,-72.0,-9.24244e-07,-92.0,-1.197e-08,9.24244e-07,0.0009613760970608745,,
240,-72.0,-9.69622e-07,-94.0,-1.1296999999999999e-08,9.69622e-07,0.0009846938610553028,,
241,-72.0,-9.84694e-07,-96.0,-7.922e-09,9.84694e-07,0.000992317489516334,,
242,-72.0,-1.00555e-06,-98.0,-6.7300000000000005e-09,1.00555e-06,0.0010027711603351984,,
243,-72.0,-9.99546e-07,-100.0,-7.284e-09,9.99546e-07,0.0009997729742296498,,
244,-76.0,-1.6658e-08,20.0,4.991e-09,1.6658e-08,0.0001290658746532173,,
245,-76.0,-1.3602e-08,18.0,4.921e-09,1.3602e-08,0.00011662761251093156,,
246,-76.0,-1.2185999999999999e-08,16.0,3.601e-09,1.2185999999999999e-08,0.00011039021695784459,,
247,-76.0,-1.1092999999999999e-08,14.0,2.272e-09,1.1092999999999999e-08,0.00010532331175955302,,
248,-76.0,-1.0034e-08,12.0,1.13e-09,1.0034e-08,0.00010016985574512924,,
249,-76.0,-7.906e-09,10.0,1.486e-09,7.906e-09,8.891569040388766e-05,,
250,-76.0,-6.119e-09,8.0,1.692e-09,6.119e-09,7.822403722641782e-05,,
251,-76.0,-5.447e-09,6.0,5.62e-10,5.447e-09,7.380379394042016e-05,,
252,-76.0,-4.608e-09,4.0,1e-11,4.608e-09,6.788225099390856e-05,,
253,-76.0,-2.9630000000000002e-09,2.0,-8.42e-10,2.9630000000000002e-09,5.4433445601027314e-05,,
254,-76.0,-1.5060000000000002e-09,-3.7e-06,-6.53e-10,1.5060000000000002e-09,3.8807215823864514e-05,,
255,-76.0,-1.57e-09,-2.0,-3.44e-10,1.57e-09,3.9623225512317895e-05,,
256,-76.0,-1.474e-09,-4.0,-9.44e-10,1.474e-09,3.839270764090493e-05,,
257,-76.0,-8.06e-10,-6.0,-1.391e-09,8.06e-10,2.839013913315678e-05,,
258,-76.0,-1.061e-09,-8.0,-1.5129999999999998e-09,1.061e-09,3.257299494980466e-05,,
259,-76.0,-3.31e-10,-10.0,-6.67e-10,3.31e-10,1.8193405398660252e-05,,
260,-76.0,2.15e-10,-12.0,-1.11e-10,2.15e-10,1.466287829861518e-05,,
261,-76.0,-3.08e-10,-14.0,-9.52e-10,3.08e-10,1.7549928774784245e-05,,
262,-76.0,-9.43e-10,-16.0,-1.7799999999999999e-09,9.43e-10,3.0708305065568176e-05,,
263,-76.0,-2.13e-10,-18.0,-8.32e-10,2.13e-10,1.4594519519326424e-05,,
264,-76.0,5.42e-10,-20.0,2.3e-11,5.42e-10,2.3280893453645632e-05,,
265,-76.0,1.1e-10,-22.0,-1.37e-09,1.1e-10,1.0488088481701516e-05,,
266,-76.0,5.9e-10,-24.0,-6.7e-11,5.9e-10,2.428991560298224e-05,,
267,-76.0,-1.8e-10,-26.0,-2.191e-09,1.8e-10,1.3416407864998738e-05,,
268,-76.0,7.4e-10,-28.0,-1.43e-10,7.4e-10,2.7202941017470887e-05,,
269,-76.0,2.74e-10,-30.0,-7.9e-10,2.74e-10,1.6552945357246847e-05,,
270,-76.0,-2.7e-10,-32.0,-1.404e-09,2.7e-10,1.6431676725154984e-05,,
271,-76.0,-7.92e-10,-34.0,-1.976e-09,7.92e-10,2.8142494558940576e-05,,
272,-76.0,-4.01e-10,-36.0,-1.394e-09,4.01e-10,2.0024984394500786e-05,,
