,V_Drain,I_Drain,V_Gate,I_Gate
350,88.0,3.871e-09,60.0,-3.607e-09
351,90.0,6.206e-09,60.0,-3.363e-09
352,92.0,8.57e-09,60.0,-4.623e-09
353,94.0,1.0019e-08,60.0,-7.785e-09
354,96.0,1.3024e-08,60.0,-9.044e-09
355,98.0,1.8085e-08,60.0,-5.069e-09
356,100.0,2.4192e-08,60.0,-4.586e-09
357,-5e-07,-3.572e-09,70.0,3.642e-09
358,2.0,-1.3619999999999998e-09,70.0,4.299e-09
359,4.0,-4.12e-10,70.0,4.339e-09
360,6.0,-1.115e-09,70.0,2.4940000000000003e-09
361,8.0,-1.265e-09,70.0,1.527e-09
362,9.999989999999999,5.4e-11,70.0,2.771e-09
363,12.0,9e-10,70.0,3.5160000000000003e-09
364,14.0,2.67e-10,70.0,1.395e-09
365,16.0,1.01e-10,70.0,1.81e-10
366,18.0,1.4960000000000002e-09,70.0,1.56e-09
367,20.0,2.02e-09,70.0,1.807e-09
368,22.0,1.072e-09,70.0,2.28e-10
369,24.0,1.2629999999999999e-09,70.0,1.44e-10
370,26.0,2.128e-09,70.0,1.194e-09
371,28.0,2.647e-09,70.0,1.4330000000000001e-09
372,30.0,1.7910000000000001e-09,70.0,-2.3e-11
373,32.0,1.5210000000000002e-09,70.0,-6.89e-10
374,34.0,2.676e-09,70.0,7.65e-10
375,36.0,3.414e-09,70.0,1.627e-09
376,38.0,2.189e-09,70.0,-1e-10
377,40.0,1.985e-09,70.0,-3.79e-10
378,42.0,2.986e-09,70.0,8.72e-10
379,44.0,3.218e-09,70.0,1.088e-09
380,46.0,2.228e-09,70.0,-2.12e-10
381,48.0,2.136e-09,70.0,-4.83e-10
382,50.0,3.0980000000000003e-09,70.0,8.22e-10
383,52.0,3.5599999999999997e-09,70.0,1.359e-09
384,54.0,2.38e-09,70.0,-1.47e-10
385,56.0,1.866e-09,70.0,-6.83e-10
386,58.0,2.848e-09,70.0,7.64e-10
387,60.0,3.5399999999999998e-09,70.0,1.6900000000000002e-09
388,62.0,2.236e-09,70.0,8e-11
389,64.0,1.6650000000000001e-09,70.0,-4.46e-10
390,66.0,2.683e-09,70.0,1.056e-09
391,68.0,3.321e-09,70.0,1.904e-09
392,70.0,1.99e-09,70.0,2.49e-10
