,V_Drain,I_Drain,V_Gate,I_Gate
318,-24.0,-3.7653e-08,1.1768e-08,-5098570000.0
319,-26.0,-3.7834e-08,1.0144e-08,-5914830000.0
320,-28.0,-3.6014e-08,1.0546e-08,-5689360000.0
321,-30.0,-3.4158e-08,1.0182e-08,-5892750000.0
322,-32.0,-3.3721999999999996e-08,7.335e-09,-8179960000.0
323,-34.0,-3.2832e-08,5.502e-09,-10905130000.0
324,-36.0,-3.0937e-08,5.833e-09,-10286300000.0
325,-38.0,-2.9628000000000002e-08,6.1439999999999995e-09,-9765620000.0
326,-40.0,-2.9517000000000002e-08,4.228e-09,-14191110000.0
327,-42.0,-2.871e-08,2.601e-09,-23068050000.0
328,-44.0,-2.7109e-08,3.633e-09,-16515280000.0
329,-46.0,-2.5823999999999997e-08,4.183e-09,-14343770000.0
330,-48.0,-2.6241e-08,2.318e-09,-25884380000.0
331,-50.0,-2.6432e-08,1.4480000000000002e-09,-41436460000.0
332,-52.0,-2.484e-08,2.669e-09,-22480330000.0
333,-54.0,-2.3668e-08,3.368e-09,-17814730000.0
334,-56.0,-2.4807000000000002e-08,1.417e-09,-42342980000.0
335,-58.0,-2.4321999999999998e-08,7.21e-10,-83217750000.0
336,-60.0,-2.3166000000000004e-08,1.979e-09,-30318340000.0
337,-62.0,-2.234e-08,2.685e-09,-22346370000.0
338,-64.0,-2.3334000000000002e-08,1.252e-09,-47923320000.0
339,-66.0,-2.3786000000000002e-08,3.98e-10,-150753770000.0
340,-68.0,-2.2397999999999996e-08,1.401e-09,-42826550000.0
341,-70.0,-2.186e-08,2.4510000000000003e-09,-24479800000.0
342,-72.0,-2.266e-08,7e-10,-85714290000.0
343,-74.0,-2.2481e-08,4.7e-11,-1276600000000.0
344,-76.0,-2.1219e-08,1.058e-09,-56710780000.0
345,-78.0,-2.0682e-08,2.308e-09,-25996530000.0
346,-80.0,-2.1558999999999998e-08,6.48e-10,-92592590000.0
347,-82.0,-2.1890999999999997e-08,-6.3e-11,952380950000.0
348,-84.0,-2.0766e-08,1.3550000000000002e-09,-44280440000.0
349,-86.0,-1.9984e-08,2.344e-09,-25597270000.0
350,-88.0,-2.0828000000000003e-08,1.6639999999999998e-09,-36057690000.0
351,-90.0,-2.1164999999999998e-08,9.06e-10,-66225170000.0
352,-92.0,-2.0707e-08,1.974e-09,-30395140000.0
353,-94.0,-2.0684000000000002e-08,3.036e-09,-19762850000.0
354,-96.0,-2.169e-08,2.34e-09,-25641030000.0
355,-98.0,-2.2106e-08,1.7469999999999999e-09,-34344590000.0
356,-100.0,-2.1153e-08,3.151e-09,-19041570000.0
357,8e-07,3.708e-09,-3.022e-09,23163470000.0
358,-2.0,1.34e-10,-1.835e-09,38147140000.0
359,-4.0,-9.18e-10,-2.3050000000000002e-09,30368760000.0
360,-6.0,-3.23e-10,-8.17e-10,85679310000.0
361,-8.000010000000001,-5.515e-09,4.865e-09,-14388490000.0
362,-10.000010000000001,-1.5636000000000002e-08,9.864e-09,-7096510000.0
363,-12.000010000000001,-2.3063e-08,1.2417e-08,-5637430000.0
364,-14.000010000000001,-2.8166000000000002e-08,1.5045e-08,-4652710000.0
365,-16.00001,-3.2946e-08,1.6577999999999998e-08,-4222460000.0
366,-18.00001,-3.7173e-08,1.5244e-08,-4591970000.0
367,-20.0,-4.124e-08,1.4315e-08,-4889980000.0
368,-22.0,-4.2724e-08,1.4764999999999999e-08,-4740940000.0
369,-24.0,-4.2975000000000006e-08,1.451e-08,-4824260000.0
370,-26.0,-4.402e-08,1.2473e-08,-5612120000.0
371,-28.0,-4.4281e-08,1.0637000000000001e-08,-6580800000.0
372,-30.0,-4.2652000000000004e-08,1.0152e-08,-6895190000.0
373,-32.0,-4.0749e-08,9.65e-09,-7253890000.0
374,-34.0,-4.0415999999999996e-08,7.487000000000001e-09,-9349540000.0
375,-36.0,-4.0021000000000005e-08,5.998e-09,-11670560000.0
376,-38.0,-3.8393e-08,5.716e-09,-12246330000.0
377,-40.0,-3.701e-08,5.757e-09,-12159110000.0
378,-42.0,-3.5834e-08,4.869e-09,-14376670000.0
379,-44.0,-3.5564e-08,3.4799999999999996e-09,-20114940000.0
380,-46.0,-3.4683e-08,3.5099999999999997e-09,-19943020000.0
381,-48.0,-3.3441999999999996e-08,3.796e-09,-18440460000.0
382,-50.0,-3.3281e-08,3.218e-09,-21752640000.0
383,-52.0,-3.3323e-08,1.983e-09,-35300050000.0
384,-54.0,-3.2964e-08,2.5130000000000003e-09,-27855150000.0
385,-56.0,-3.1796e-08,2.674e-09,-26178010000.0
386,-58.0,-3.1688e-08,2.192e-09,-31934310000.0
387,-60.0,-3.183e-08,1.45e-09,-48275860000.0
388,-62.0,-3.1542e-08,1.427e-09,-49053960000.0
389,-64.0,-3.0461e-08,2.2819999999999998e-09,-30674850000.0
390,-66.0,-2.9869e-08,2.346e-09,-29838020000.0
391,-68.0,-3.0422e-08,8.24e-10,-84951460000.0
392,-70.0,-3.0196999999999996e-08,6.23e-10,-112359550000.0
393,-72.0,-2.8905e-08,1.829e-09,-38272280000.0
394,-74.0,-2.7826e-08,2.239e-09,-31263960000.0
395,-76.0,-2.8599e-08,6.95e-10,-100719420000.0
396,-78.0,-2.8649e-08,9.1e-11,-769230770000.0
397,-80.0,-2.7233999999999998e-08,1.671e-09,-41891080000.0
398,-82.0,-2.6617000000000003e-08,2.2589999999999997e-09,-30987160000.0
399,-84.0,-2.7906e-08,6.89e-10,-101596520000.0
400,-86.0,-2.8372e-08,7.5e-11,-933333330000.0
401,-88.0,-2.7467999999999998e-08,1.87e-09,-37433160000.0
402,-90.0,-2.6307999999999996e-08,2.8399999999999997e-09,-24647890000.0
403,-92.0,-2.8024e-08,1.451e-09,-48242590000.0
404,-94.0,-2.8374999999999998e-08,8.57e-10,-81680280000.0
405,-96.0,-2.7341000000000003e-08,2.314e-09,-30250650000.0
406,-98.0,-2.7254e-08,3.658e-09,-19136140000.0
407,-100.0,-2.7848000000000002e-08,2.5990000000000002e-09,-26933440000.0
408,-1.1e-06,3.783e-09,-4.0060000000000004e-09,19970040000.0
409,-2.0,5.2e-11,-3.0059999999999998e-09,26613440000.0
410,-4.0,-9.15e-10,-3.4279999999999997e-09,23337220000.0
411,-6.0,-1.05e-10,-1.718e-09,46565770000.0
412,-8.000010000000001,-5.304999999999999e-09,3.865e-09,-20698580000.0
413,-10.0,-1.6254e-08,8.745e-09,-9148080000.0
414,-12.000010000000001,-2.4128e-08,1.1858999999999999e-08,-6745930000.0
