,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
209,-72.0,-4.84e-10,-32.0,-1.266e-09,4.84e-10,2.2e-05,,
210,-72.0,-1.2800000000000001e-09,-34.0,-1.855e-09,1.2800000000000001e-09,3.577708763999664e-05,,
211,-72.0,-1.707e-09,-36.0,-9.09e-10,1.707e-09,4.1315856520227194e-05,,
212,-72.0,-2.994e-09,-38.0,-7.44e-10,2.994e-09,5.471745608121781e-05,,
213,-72.0,-5.224e-09,-40.0,-1.837e-09,5.224e-09,7.227724399837061e-05,,
214,-72.0,-7.714e-09,-42.0,-3.018e-09,7.714e-09,8.782938005018594e-05,,
215,-72.0,-1.0419e-08,-44.0,-1.721e-09,1.0419e-08,0.00010207350292803712,,
216,-72.0,-1.4484999999999999e-08,-46.0,-3.003e-09,1.4484999999999999e-08,0.0001203536455617361,,
217,-72.0,-2.4061e-08,-48.0,-5.4159999999999995e-09,2.4061e-08,0.00015511608556174954,,
218,-72.0,-2.9039000000000003e-08,-50.0,-4.702e-09,2.9039000000000003e-08,0.0001704083331295744,,
219,-72.0,-3.5976e-08,-52.0,-5.068e-09,3.5976e-08,0.00018967340351245876,,
220,-72.0,-4.4242e-08,-54.0,-4.333e-09,4.4242e-08,0.000210337823512558,,
221,-72.0,-5.5854e-08,-56.0,-7.0750000000000005e-09,5.5854e-08,0.00023633450869477355,,
222,-72.0,-7.2235e-08,-58.0,-1.0319e-08,7.2235e-08,0.0002687656972159952,,
223,-72.0,-8.6066e-08,-60.0,-1.0825000000000001e-08,8.6066e-08,0.0002933700734567178,,
224,-72.0,-1.05761e-07,-62.0,-1.2189e-08,1.05761e-07,0.0003252091634625322,,
225,-72.0,-1.32044e-07,-64.0,-1.2394e-08,1.32044e-07,0.00036337859045353787,,
226,-72.0,-1.52921e-07,-66.0,-1.1521e-08,1.52921e-07,0.00039105114754978024,,
227,-72.0,-1.8395199999999998e-07,-68.0,-1.4529e-08,1.8395199999999998e-07,0.000428896257852642,,
228,-72.0,-2.1615500000000002e-07,-70.0,-1.689e-08,2.1615500000000002e-07,0.00046492472508998704,,
229,-72.0,-2.49039e-07,-72.0,-1.4945e-08,2.49039e-07,0.0004990380746997166,,
230,-72.0,-2.81846e-07,-74.0,-1.2826e-08,2.81846e-07,0.0005308917027040449,,
231,-72.0,-3.22888e-07,-76.0,-1.6233e-08,3.22888e-07,0.0005682323468441409,,
232,-72.0,-3.56259e-07,-78.0,-1.8254e-08,3.56259e-07,0.0005968743586383989,,
233,-72.0,-3.94219e-07,-80.0,-1.9179e-08,3.94219e-07,0.0006278686168299861,,
234,-72.0,-4.3079300000000004e-07,-82.0,-1.6855e-08,4.3079300000000004e-07,0.0006563482307434065,,
235,-72.0,-4.65754e-07,-84.0,-1.8525e-08,4.65754e-07,0.0006824617205382292,,
236,-72.0,-4.993630000000001e-07,-86.0,-1.8602e-08,4.993630000000001e-07,0.0007066562106144685,,
237,-72.0,-5.33187e-07,-88.0,-1.9205000000000002e-08,5.33187e-07,0.0007301965488825594,,
238,-72.0,-5.61263e-07,-90.0,-2.0411e-08,5.61263e-07,0.0007491748794507194,,
239,-72.0,-5.86291e-07,-92.0,-1.6487e-08,5.86291e-07,0.0007656964150366645,,
240,-72.0,-6.192069999999999e-07,-94.0,-1.7893e-08,6.192069999999999e-07,0.0007868970707786375,,
241,-72.0,-6.516320000000001e-07,-96.0,-1.7876e-08,6.516320000000001e-07,0.000807237263758308,,
