,V_Drain,I_Drain,V_Gate,I_Gate
462,6.0,-2.334e-09,90.0,4.415e-09
463,8.0,-9.19e-10,90.0,5.355e-09
464,10.0,1.08e-10,90.0,5.977e-09
465,12.0,-7.94e-10,90.0,4.172e-09
466,14.0,-1.123e-09,90.0,3.272e-09
467,16.0,-5.7e-11,90.0,4.281e-09
468,18.0,7.83e-10,90.0,5.002e-09
469,20.0,-9.9e-11,90.0,3.282e-09
470,22.0,-8.9e-11,90.0,2.6290000000000003e-09
471,24.0,1.09e-09,90.0,3.434e-09
472,26.0,1.886e-09,90.0,3.919e-09
473,28.0,1.008e-09,90.0,2.236e-09
474,30.0,7.1e-10,90.0,1.419e-09
475,32.0,1.88e-09,90.0,2.646e-09
476,34.0,2.738e-09,90.0,3.472e-09
477,36.0,1.796e-09,90.0,2.065e-09
478,38.0,1.385e-09,90.0,1.3550000000000002e-09
479,40.0,2.348e-09,90.0,2.2700000000000002e-09
480,42.0,3.185e-09,90.0,3.009e-09
481,44.0,2.6440000000000004e-09,90.0,1.9769999999999997e-09
482,46.0,2.312e-09,90.0,1.328e-09
483,48.0,3.0620000000000004e-09,90.0,1.9919999999999997e-09
484,50.0,3.7819999999999996e-09,90.0,2.853e-09
485,52.0,3.2619999999999997e-09,90.0,1.695e-09
486,54.0,3.0520000000000002e-09,90.0,8.49e-10
487,56.0,4.013e-09,90.0,1.5970000000000002e-09
488,58.0,4.738e-09,90.0,2.093e-09
489,60.0,4.223e-09,90.0,1.3e-09
490,62.0,4.125e-09,90.0,7.23e-10
491,64.0,4.4669999999999996e-09,90.0,1.333e-09
492,66.0,4.96e-09,90.0,1.729e-09
493,68.0,4.651e-09,90.0,1.476e-09
494,70.0,3.977e-09,90.0,7.56e-10
495,72.0,4.477e-09,90.0,1.6209999999999999e-09
496,74.0,5.15e-09,90.0,2.686e-09
497,76.0,4.114e-09,90.0,1.548e-09
498,78.0,3.5759999999999996e-09,90.0,8.29e-10
499,80.0,4.28e-09,90.0,1.929e-09
500,82.0,4.875e-09,90.0,2.814e-09
501,84.0,4.04e-09,90.0,1.89e-09
502,86.0,3.672e-09,90.0,1.361e-09
503,88.0,4.081e-09,90.0,2.127e-09
504,90.0,4.446e-09,90.0,2.497e-09
505,92.0,4.138e-09,90.0,2.229e-09
506,94.0,3.425e-09,90.0,1.376e-09
507,96.0,4.127e-09,90.0,2.18e-09
508,98.0,4.844e-09,90.0,3.038e-09
509,100.0,4.0029999999999995e-09,90.0,1.752e-09
510,9e-07,-2.6939999999999996e-09,100.0,8.692e-09
511,2.0,-2.8460000000000003e-09,100.0,6.021999999999999e-09
512,4.0,-2.504e-09,100.0,5.18e-09
